"National Life Tables, United Kingdom, period expectation of life, based on data for the years 2021-2023",,,,,,,,,,,,
"This worksheet contains two tables, presented horizontally with one blank column in between the tables.",,,,,,,,,,,,
"This worksheet uses notation in the column headers, please see the notation worksheet for explanations.",,,,,,,,,,,,
Back to contents,,,,,,,,,,,,
Males,,,,,,,Females,,,,,
age,mx,qx,lx,dx,ex,,age,mx,qx,lx,dx,ex
0,0.004532,0.004521,100000.0,452.1,78.82,,0,0.003582,0.003576,100000.0,357.6,82.77
1,0.000244,0.000244,99547.9,24.3,78.17,,1,0.000218,0.000218,99642.4,21.7,82.06
2,0.000165,0.000165,99523.6,16.4,77.19,,2,0.000137,0.000137,99620.7,13.6,81.08
3,0.000109,0.000109,99507.2,10.9,76.21,,3,0.000093,0.000093,99607.1,9.3,80.09
4,0.000083,0.000083,99496.3,8.2,75.21,,4,0.000074,0.000074,99597.8,7.4,79.10
5,0.000086,0.000086,99488.1,8.6,74.22,,5,0.000069,0.000069,99590.4,6.9,78.10
6,0.000070,0.000070,99479.5,7.0,73.23,,6,0.000067,0.000067,99583.6,6.7,77.11
7,0.000072,0.000072,99472.5,7.2,72.23,,7,0.000057,0.000057,99576.9,5.6,76.12
8,0.000076,0.000076,99465.3,7.5,71.24,,8,0.000059,0.000059,99571.3,5.8,75.12
9,0.000071,0.000071,99457.8,7.1,70.24,,9,0.000058,0.000058,99565.4,5.8,74.12
10,0.000059,0.000059,99450.7,5.9,69.25,,10,0.000064,0.000064,99559.6,6.4,73.13
11,0.000095,0.000095,99444.8,9.5,68.25,,11,0.000070,0.000070,99553.3,7.0,72.13
12,0.000102,0.000102,99435.3,10.2,67.26,,12,0.000067,0.000066,99546.3,6.6,71.14
13,0.000118,0.000118,99425.2,11.7,66.26,,13,0.000103,0.000103,99539.6,10.3,70.14
14,0.000132,0.000132,99413.5,13.1,65.27,,14,0.000090,0.000090,99529.4,9.0,69.15
15,0.000178,0.000178,99400.4,17.7,64.28,,15,0.000131,0.000131,99520.4,13.0,68.16
16,0.000240,0.000240,99382.7,23.9,63.29,,16,0.000123,0.000123,99507.4,12.3,67.16
17,0.000310,0.000310,99358.8,30.8,62.31,,17,0.000162,0.000162,99495.1,16.2,66.17
18,0.000434,0.000434,99328.0,43.1,61.33,,18,0.000178,0.000178,99478.9,17.7,65.18
19,0.000507,0.000507,99284.9,50.3,60.35,,19,0.000191,0.000190,99461.2,18.9,64.20
20,0.000479,0.000479,99234.6,47.5,59.38,,20,0.000235,0.000235,99442.3,23.4,63.21
21,0.000514,0.000514,99187.1,51.0,58.41,,21,0.000227,0.000227,99418.9,22.6,62.22
22,0.000520,0.000520,99136.1,51.5,57.44,,22,0.000216,0.000216,99396.3,21.5,61.24
23,0.000582,0.000582,99084.6,57.6,56.47,,23,0.000248,0.000248,99374.8,24.7,60.25
24,0.000546,0.000546,99027.0,54.0,55.50,,24,0.000248,0.000248,99350.1,24.6,59.26
25,0.000544,0.000544,98972.9,53.8,54.53,,25,0.000238,0.000238,99325.5,23.6,58.28
26,0.000664,0.000664,98919.1,65.7,53.56,,26,0.000278,0.000278,99301.9,27.6,57.29
27,0.000644,0.000643,98853.5,63.6,52.60,,27,0.000310,0.000310,99274.3,30.8,56.31
28,0.000699,0.000699,98789.9,69.0,51.63,,28,0.000330,0.000330,99243.5,32.7,55.33
29,0.000782,0.000782,98720.8,77.2,50.67,,29,0.000344,0.000344,99210.8,34.1,54.34
30,0.000795,0.000795,98643.6,78.4,49.71,,30,0.000363,0.000363,99176.7,36.0,53.36
31,0.000886,0.000886,98565.2,87.3,48.75,,31,0.000396,0.000396,99140.6,39.2,52.38
32,0.000929,0.000928,98477.9,91.4,47.79,,32,0.000464,0.000464,99101.4,46.0,51.40
33,0.000992,0.000992,98386.5,97.6,46.83,,33,0.000488,0.000488,99055.4,48.4,50.43
34,0.001030,0.001030,98288.9,101.2,45.88,,34,0.000573,0.000573,99007.1,56.7,49.45
35,0.001129,0.001129,98187.7,110.8,44.93,,35,0.000631,0.000631,98950.4,62.5,48.48
36,0.001271,0.001270,98076.9,124.6,43.98,,36,0.000622,0.000622,98887.9,61.5,47.51
37,0.001343,0.001342,97952.4,131.4,43.03,,37,0.000744,0.000744,98826.4,73.5,46.54
38,0.001447,0.001446,97820.9,141.5,42.09,,38,0.000870,0.000870,98752.9,85.9,45.57
39,0.001617,0.001616,97679.4,157.8,41.15,,39,0.000944,0.000943,98667.1,93.1,44.61
40,0.001733,0.001731,97521.6,168.9,40.21,,40,0.001004,0.001004,98574.0,99.0,43.65
41,0.001873,0.001871,97352.7,182.2,39.28,,41,0.001077,0.001077,98475.0,106.0,42.70
42,0.001972,0.001970,97170.6,191.5,38.36,,42,0.001200,0.001199,98369.0,117.9,41.74
43,0.002117,0.002115,96979.1,205.1,37.43,,43,0.001239,0.001238,98251.1,121.6,40.79
44,0.002277,0.002275,96774.0,220.1,36.51,,44,0.001388,0.001387,98129.5,136.1,39.84
45,0.002507,0.002503,96553.9,241.7,35.59,,45,0.001474,0.001473,97993.4,144.3,38.90
46,0.002683,0.002680,96312.1,258.1,34.68,,46,0.001631,0.001630,97849.0,159.5,37.95
47,0.002940,0.002936,96054.1,282.0,33.77,,47,0.001919,0.001917,97689.6,187.3,37.01
48,0.003268,0.003262,95772.1,312.4,32.87,,48,0.001991,0.001989,97502.3,194.0,36.08
49,0.003525,0.003519,95459.6,335.9,31.97,,49,0.002132,0.002130,97308.3,207.2,35.15
50,0.003829,0.003822,95123.8,363.5,31.09,,50,0.002373,0.002370,97101.0,230.1,34.23
51,0.004062,0.004054,94760.2,384.2,30.20,,51,0.002537,0.002534,96870.9,245.4,33.31
52,0.004496,0.004486,94376.1,423.4,29.32,,52,0.002686,0.002682,96625.5,259.2,32.39
53,0.004703,0.004692,93952.7,440.8,28.45,,53,0.002974,0.002970,96366.3,286.2,31.48
54,0.005100,0.005087,93511.9,475.7,27.59,,54,0.003176,0.003171,96080.1,304.7,30.57
55,0.005453,0.005438,93036.2,505.9,26.72,,55,0.003492,0.003486,95775.4,333.8,29.67
56,0.005885,0.005867,92530.2,542.9,25.87,,56,0.003817,0.003810,95441.6,363.6,28.77
57,0.006430,0.006409,91987.3,589.5,25.02,,57,0.004151,0.004142,95078.0,393.8,27.88
58,0.006884,0.006860,91397.8,627.0,24.18,,58,0.004403,0.004393,94684.2,416.0,26.99
59,0.007414,0.007387,90770.8,670.5,23.34,,59,0.004811,0.004800,94268.2,452.5,26.11
60,0.008167,0.008134,90100.3,732.9,22.51,,60,0.005275,0.005261,93815.7,493.6,25.23
61,0.009077,0.009036,89367.4,807.5,21.69,,61,0.005626,0.005611,93322.1,523.6,24.36
62,0.009762,0.009714,88559.9,860.3,20.88,,62,0.006349,0.006329,92798.5,587.3,23.50
63,0.010591,0.010535,87699.6,923.9,20.08,,63,0.007013,0.006988,92211.2,644.4,22.64
64,0.011667,0.011600,86775.7,1006.6,19.29,,64,0.007684,0.007654,91566.8,700.9,21.80
65,0.012625,0.012545,85769.1,1076.0,18.51,,65,0.008298,0.008264,90866.0,750.9,20.96
66,0.013983,0.013886,84693.1,1176.1,17.74,,66,0.009276,0.009233,90115.1,832.0,20.13
67,0.015532,0.015413,83517.0,1287.2,16.98,,67,0.010128,0.010077,89283.0,899.7,19.32
68,0.017026,0.016882,82229.8,1388.2,16.24,,68,0.011141,0.011079,88383.3,979.2,18.51
69,0.018353,0.018186,80841.6,1470.2,15.51,,69,0.012055,0.011983,87404.1,1047.3,17.71
70,0.020152,0.019951,79371.4,1583.6,14.79,,70,0.013367,0.013278,86356.8,1146.7,16.92
71,0.022174,0.021931,77787.8,1706.0,14.08,,71,0.014398,0.014295,85210.1,1218.1,16.14
72,0.024318,0.024026,76081.9,1828.0,13.39,,72,0.015880,0.015755,83992.0,1323.3,15.36
73,0.026197,0.025858,74253.9,1920.0,12.70,,73,0.017527,0.017375,82668.7,1436.3,14.60
74,0.028446,0.028047,72333.9,2028.7,12.03,,74,0.019302,0.019117,81232.4,1553.0,13.85
75,0.031738,0.031242,70305.1,2196.5,11.36,,75,0.021813,0.021578,79679.4,1719.3,13.11
76,0.035689,0.035063,68108.6,2388.1,10.71,,76,0.024221,0.023931,77960.1,1865.7,12.39
77,0.039662,0.038891,65720.6,2555.9,10.08,,77,0.027726,0.027347,76094.4,2081.0,11.68
78,0.044957,0.043968,63164.6,2777.2,9.47,,78,0.031301,0.030819,74013.5,2281.0,11.00
79,0.049864,0.048651,60387.4,2937.9,8.88,,79,0.035046,0.034443,71732.5,2470.6,10.33
80,0.057274,0.055679,57449.5,3198.7,8.31,,80,0.040564,0.039758,69261.8,2753.7,9.68
81,0.063992,0.062008,54250.7,3364.0,7.77,,81,0.045985,0.044951,66508.1,2989.6,9.06
82,0.072609,0.070065,50886.8,3565.4,7.25,,82,0.052249,0.050919,63518.5,3234.3,8.46
83,0.079822,0.076758,47321.4,3632.3,6.76,,83,0.058615,0.056946,60284.2,3433.0,7.89
84,0.089868,0.086004,43689.1,3757.4,6.28,,84,0.066200,0.064079,56851.3,3643.0,7.34
85,0.100860,0.096018,39931.6,3834.2,5.82,,85,0.075078,0.072362,53208.3,3850.3,6.81
86,0.113688,0.107573,36097.5,3883.1,5.39,,86,0.086422,0.082843,49358.1,4089.0,6.30
87,0.128612,0.120841,32214.3,3892.8,4.98,,87,0.097489,0.092958,45269.1,4208.1,5.82
88,0.146128,0.136178,28321.5,3856.8,4.59,,88,0.112728,0.106713,41061.0,4381.8,5.37
89,0.163790,0.151392,24464.8,3703.8,4.24,,89,0.127392,0.119764,36679.2,4392.9,4.95
90,0.186567,0.170648,20761.0,3542.8,3.90,,90,0.145816,0.135907,32286.4,4388.0,4.55
91,0.206363,0.187061,17218.2,3220.9,3.60,,91,0.166178,0.153430,27898.4,4280.4,4.19
92,0.234554,0.209933,13997.3,2938.5,3.32,,92,0.189533,0.173126,23618.0,4088.9,3.86
93,0.259218,0.229476,11058.8,2537.7,3.07,,93,0.212876,0.192398,19529.1,3757.4,3.56
94,0.289624,0.252988,8521.1,2155.7,2.83,,94,0.236054,0.211134,15771.7,3330.0,3.29
95,0.320736,0.276409,6365.3,1759.4,2.62,,95,0.263486,0.232814,12441.8,2896.6,3.04
96,0.349710,0.297662,4605.9,1371.0,2.43,,96,0.289856,0.253165,9545.2,2416.5,2.81
97,0.392802,0.328320,3234.9,1062.1,2.25,,97,0.324539,0.279228,7128.7,1990.5,2.59
98,0.409045,0.339591,2172.8,737.9,2.10,,98,0.360079,0.305142,5138.1,1567.9,2.41
99,0.466667,0.378378,1435.0,543.0,1.93,,99,0.388583,0.325367,3570.3,1161.6,2.24
100,0.50306,0.401956,892,358.5,1.8,,100,0.43157,0.354972,2408.6,855,2.08
